ObservationDate,Country.Region,Confirmed,Deaths,Recovered,
2/24/20,South Korea,833,8,18,
2/25/20,South Korea,977,10,22,
2/26/20,South Korea,1261,12,22,
2/27/20,South Korea,1766,13,22,
2/28/20,South Korea,2337,13,22,
2/29/20,South Korea,3150,16,27,
3/1/20,South Korea,3736,17,30,
3/2/20,South Korea,4335,28,30,
3/3/20,South Korea,5186,28,30,
3/4/20,South Korea,5621,35,41,
3/5/20,South Korea,6088,35,41,
3/6/20,South Korea,6593,42,135,
3/7/20,South Korea,7041,44,135,
3/8/20,South Korea,7314,50,118,
3/9/20,South Korea,7478,53,118,
3/10/20,South Korea,7513,54,247,
3/11/20,South Korea,7755,60,288,
3/12/20,South Korea,7869,66,333,
3/13/20,South Korea,7979,66,510,
3/14/20,South Korea,8086,72,510,
3/15/20,South Korea,8162,75,510,
3/16/20,South Korea,8236,75,1137,
3/17/20,South Korea,8320,81,1407,
3/18/20,South Korea,8413,84,1540,
3/19/20,South Korea,8565,91,1540,
3/20/20,South Korea,8652,94,1540,
3/21/20,South Korea,8799,102,1540,
3/22/20,South Korea,8897,104,2909,
3/23/20,South Korea,8961,111,3166,
3/24/20,South Korea,9037,120,3507,
3/25/20,South Korea,9137,126,3730,
3/26/20,South Korea,9241,131,4144,
3/27/20,South Korea,9332,139,4528,
3/28/20,South Korea,9478,144,4811,
3/29/20,South Korea,9583,152,5033,
3/30/20,South Korea,9661,158,5228,
3/31/20,South Korea,9786,162,5408,
4/1/20,South Korea,9887,165,5567,
4/2/20,South Korea,9976,169,5828,
4/3/20,South Korea,10062,174,6021,
4/4/20,South Korea,10156,177,6325,
4/5/20,South Korea,10237,183,6463,
4/6/20,South Korea,10284,186,6598,
4/7/20,South Korea,10331,192,6694,
4/8/20,South Korea,10384,200,6776,
4/9/20,South Korea,10423,204,6973,
4/10/20,South Korea,10450,208,7117,
4/11/20,South Korea,10480,211,7243,
4/12/20,South Korea,10512,214,7368,
4/13/20,South Korea,10537,217,7447,
4/14/20,South Korea,10564,222,7534,
4/15/20,South Korea,10591,225,7616,
4/16/20,South Korea,10613,229,7757,
4/17/20,South Korea,10635,230,7829,
4/18/20,South Korea,10653,232,7937,
4/19/20,South Korea,10661,234,8042,
4/20/20,South Korea,10674,236,8114,
4/21/20,South Korea,10683,237,8213,
4/5/20,South Sudan,1,0,0,
4/6/20,South Sudan,1,0,0,
4/7/20,South Sudan,2,0,0,
4/8/20,South Sudan,2,0,0,
4/9/20,South Sudan,3,0,0,
4/10/20,South Sudan,4,0,0,
4/11/20,South Sudan,4,0,0,
4/12/20,South Sudan,4,0,0,
4/13/20,South Sudan,4,0,0,
4/14/20,South Sudan,4,0,0,
4/15/20,South Sudan,4,0,0,
4/16/20,South Sudan,4,0,0,
4/17/20,South Sudan,4,0,0,
4/18/20,South Sudan,4,0,0,
4/19/20,South Sudan,4,0,0,
4/20/20,South Sudan,4,0,0,
4/21/20,South Sudan,4,0,0,
2/1/20,Spain,1,0,0,
2/2/20,Spain,1,0,0,
2/3/20,Spain,1,0,0,
2/4/20,Spain,1,0,0,
2/5/20,Spain,1,0,0,
2/6/20,Spain,1,0,0,
2/7/20,Spain,1,0,0,
2/8/20,Spain,1,0,0,
2/9/20,Spain,2,0,0,
2/10/20,Spain,2,0,0,
2/11/20,Spain,2,0,0,
2/12/20,Spain,2,0,0,
2/13/20,Spain,2,0,0,
2/14/20,Spain,2,0,0,
2/15/20,Spain,2,0,2,
2/16/20,Spain,2,0,2,
2/17/20,Spain,2,0,2,
2/18/20,Spain,2,0,2,
2/19/20,Spain,2,0,2,
2/20/20,Spain,2,0,2,
2/21/20,Spain,2,0,2,
2/22/20,Spain,2,0,2,
2/23/20,Spain,2,0,2,
2/24/20,Spain,2,0,2,
2/25/20,Spain,6,0,2,
2/26/20,Spain,13,0,2,
2/27/20,Spain,15,0,2,
2/28/20,Spain,32,0,2,
2/29/20,Spain,45,0,2,
3/1/20,Spain,84,0,2,
3/2/20,Spain,120,0,2,
3/3/20,Spain,165,1,2,
3/4/20,Spain,222,2,2,
3/5/20,Spain,259,3,2,
3/6/20,Spain,400,5,2,
3/7/20,Spain,500,10,30,
3/8/20,Spain,673,17,30,
3/9/20,Spain,1073,28,32,
3/10/20,Spain,1695,35,32,
3/11/20,Spain,2277,54,183,
3/12/20,Spain,2277,55,183,
3/13/20,Spain,5232,133,193,
3/14/20,Spain,6391,195,517,
3/15/20,Spain,7798,289,517,
3/16/20,Spain,9942,342,530,
3/17/20,Spain,11748,533,1028,
3/18/20,Spain,13910,623,1081,
3/19/20,Spain,17963,830,1107,
3/20/20,Spain,20410,1043,1588,
3/21/20,Spain,25374,1375,2125,
3/22/20,Spain,28603,1756,2125,
3/23/20,Spain,35136,2311,3355,
3/24/20,Spain,39885,2808,3794,
3/25/20,Spain,49515,3647,5367,
3/26/20,Spain,57786,4365,7015,
3/27/20,Spain,65719,5138,9357,
3/28/20,Spain,73235,5982,12285,
3/29/20,Spain,80110,6803,14709,
3/30/20,Spain,87956,7716,16780,
3/31/20,Spain,95923,8464,19259,
4/1/20,Spain,104118,9387,22647,
4/2/20,Spain,112065,10348,26743,
4/3/20,Spain,119199,11198,30513,
4/4/20,Spain,126168,11947,34219,
4/5/20,Spain,131646,12641,38080,
4/6/20,Spain,136675,13341,40437,
4/7/20,Spain,141942,14045,43208,
4/8/20,Spain,148220,14792,48021,
4/9/20,Spain,153222,15447,52165,
4/10/20,Spain,158273,16081,55668,
4/11/20,Spain,163027,16606,59109,
4/12/20,Spain,166831,17209,62391,
4/13/20,Spain,170099,17756,64727,
4/14/20,Spain,172541,18056,67504,
4/15/20,Spain,177644,18708,70853,
4/16/20,Spain,184948,19315,74797,
4/17/20,Spain,190839,20002,74797,
4/18/20,Spain,191726,20043,74797,
4/19/20,Spain,198674,20453,77357,
4/20/20,Spain,200210,20852,80587,
4/21/20,Spain,204178,21282,82514,
1/27/20,Sri Lanka,1,0,0,
1/28/20,Sri Lanka,1,0,0,
1/29/20,Sri Lanka,1,0,0,
1/30/20,Sri Lanka,1,0,0,
1/31/20,Sri Lanka,1,0,0,
2/1/20,Sri Lanka,1,0,0,
2/2/20,Sri Lanka,1,0,0,
2/3/20,Sri Lanka,1,0,0,
2/4/20,Sri Lanka,1,0,0,
2/5/20,Sri Lanka,1,0,0,
2/6/20,Sri Lanka,1,0,0,
2/7/20,Sri Lanka,1,0,0,
2/8/20,Sri Lanka,1,0,1,
2/9/20,Sri Lanka,1,0,1,
2/10/20,Sri Lanka,1,0,1,
2/11/20,Sri Lanka,1,0,1,
2/12/20,Sri Lanka,1,0,1,
2/13/20,Sri Lanka,1,0,1,
2/14/20,Sri Lanka,1,0,1,
2/15/20,Sri Lanka,1,0,1,
2/16/20,Sri Lanka,1,0,1,
2/17/20,Sri Lanka,1,0,1,
2/18/20,Sri Lanka,1,0,1,
2/19/20,Sri Lanka,1,0,1,
2/20/20,Sri Lanka,1,0,1,
2/21/20,Sri Lanka,1,0,1,
2/22/20,Sri Lanka,1,0,1,
2/23/20,Sri Lanka,1,0,1,
2/24/20,Sri Lanka,1,0,1,
2/25/20,Sri Lanka,1,0,1,
2/26/20,Sri Lanka,1,0,1,
2/27/20,Sri Lanka,1,0,1,
2/28/20,Sri Lanka,1,0,1,
2/29/20,Sri Lanka,1,0,1,
3/1/20,Sri Lanka,1,0,1,
3/2/20,Sri Lanka,1,0,1,
3/3/20,Sri Lanka,1,0,1,
3/4/20,Sri Lanka,1,0,1,
3/5/20,Sri Lanka,1,0,1,
3/6/20,Sri Lanka,1,0,1,
3/7/20,Sri Lanka,1,0,1,
3/8/20,Sri Lanka,1,0,1,
3/9/20,Sri Lanka,1,0,1,
3/10/20,Sri Lanka,1,0,1,
3/11/20,Sri Lanka,2,0,1,
3/12/20,Sri Lanka,2,0,1,
3/13/20,Sri Lanka,6,0,1,
3/14/20,Sri Lanka,10,0,1,
3/15/20,Sri Lanka,18,0,1,
3/16/20,Sri Lanka,28,0,1,
3/17/20,Sri Lanka,44,0,1,
3/18/20,Sri Lanka,51,0,1,
3/19/20,Sri Lanka,60,0,3,
3/20/20,Sri Lanka,73,0,3,
3/21/20,Sri Lanka,77,0,1,
3/22/20,Sri Lanka,82,0,3,
3/23/20,Sri Lanka,97,0,2,
3/24/20,Sri Lanka,102,0,2,
3/25/20,Sri Lanka,102,0,3,
3/26/20,Sri Lanka,106,0,7,
3/27/20,Sri Lanka,106,0,7,
3/28/20,Sri Lanka,113,1,9,
3/29/20,Sri Lanka,117,1,11,
3/30/20,Sri Lanka,122,2,15,
3/31/20,Sri Lanka,143,2,17,
4/1/20,Sri Lanka,146,3,21,
4/2/20,Sri Lanka,151,4,21,
4/3/20,Sri Lanka,159,4,24,
4/4/20,Sri Lanka,166,5,27,
4/5/20,Sri Lanka,176,5,33,
4/6/20,Sri Lanka,178,5,38,
4/7/20,Sri Lanka,185,6,42,
4/8/20,Sri Lanka,189,7,44,
4/9/20,Sri Lanka,190,7,49,
4/10/20,Sri Lanka,190,7,54,
4/11/20,Sri Lanka,198,7,54,
4/12/20,Sri Lanka,210,7,56,
4/13/20,Sri Lanka,217,7,56,
4/14/20,Sri Lanka,233,7,61,
4/15/20,Sri Lanka,238,7,63,
4/16/20,Sri Lanka,238,7,68,
4/17/20,Sri Lanka,244,7,77,
4/18/20,Sri Lanka,254,7,86,
4/19/20,Sri Lanka,271,7,96,
4/20/20,Sri Lanka,304,7,98,
4/21/20,Sri Lanka,310,7,102,
3/9/20,St. Martin,2,0,0,
3/13/20,Sudan,1,1,0,
3/14/20,Sudan,1,1,0,
3/15/20,Sudan,1,1,0,
3/16/20,Sudan,1,1,0,
3/17/20,Sudan,1,1,0,
3/18/20,Sudan,2,1,0,
3/19/20,Sudan,2,1,0,
3/20/20,Sudan,2,1,0,
3/21/20,Sudan,2,1,0,
3/22/20,Sudan,2,1,0,
3/23/20,Sudan,2,1,0,
3/24/20,Sudan,3,1,0,
3/25/20,Sudan,3,1,0,
3/26/20,Sudan,3,1,0,
3/27/20,Sudan,3,1,0,
3/28/20,Sudan,5,1,0,
3/29/20,Sudan,6,1,0,
3/30/20,Sudan,6,2,0,
3/31/20,Sudan,7,2,1,
4/1/20,Sudan,7,2,2,
4/2/20,Sudan,8,2,2,
4/3/20,Sudan,10,2,2,
4/4/20,Sudan,10,2,2,
4/5/20,Sudan,12,2,2,
4/6/20,Sudan,12,2,2,
4/7/20,Sudan,14,2,2,
4/8/20,Sudan,14,2,2,
4/9/20,Sudan,15,2,2,
4/10/20,Sudan,17,2,2,
4/11/20,Sudan,19,2,2,
4/12/20,Sudan,19,2,2,
4/13/20,Sudan,29,4,4,
4/14/20,Sudan,32,5,4,
4/15/20,Sudan,32,5,4,
4/16/20,Sudan,32,5,4,
4/17/20,Sudan,33,6,4,
4/18/20,Sudan,66,10,6,
4/19/20,Sudan,66,10,6,
4/20/20,Sudan,107,12,8,
4/21/20,Sudan,107,12,8,
3/14/20,Suriname,1,0,0,
3/15/20,Suriname,1,0,0,
3/16/20,Suriname,1,0,0,
3/17/20,Suriname,1,0,0,
3/18/20,Suriname,1,0,0,
3/19/20,Suriname,1,0,0,
3/20/20,Suriname,4,0,0,
3/21/20,Suriname,4,0,0,
3/22/20,Suriname,5,0,0,
3/23/20,Suriname,5,0,0,
3/24/20,Suriname,7,0,0,
3/25/20,Suriname,8,0,0,
3/26/20,Suriname,8,0,0,
3/27/20,Suriname,8,0,0,
3/28/20,Suriname,8,0,0,
3/29/20,Suriname,8,0,0,
3/30/20,Suriname,8,0,0,
3/31/20,Suriname,9,0,0,
4/1/20,Suriname,10,0,0,
4/2/20,Suriname,10,0,0,
4/3/20,Suriname,10,1,0,
4/4/20,Suriname,10,1,0,
4/5/20,Suriname,10,1,0,
4/6/20,Suriname,10,1,0,
4/7/20,Suriname,10,1,0,
4/8/20,Suriname,10,1,3,
4/9/20,Suriname,10,1,4,
4/10/20,Suriname,10,1,4,
4/11/20,Suriname,10,1,4,
4/12/20,Suriname,10,1,4,
4/13/20,Suriname,10,1,6,
4/14/20,Suriname,10,1,6,
4/15/20,Suriname,10,1,6,
4/16/20,Suriname,10,1,6,
4/17/20,Suriname,10,1,6,
4/18/20,Suriname,10,1,6,
4/19/20,Suriname,10,1,6,
4/20/20,Suriname,10,1,6,
4/21/20,Suriname,10,1,6,
1/31/20,Sweden,1,0,0,
2/1/20,Sweden,1,0,0,
2/2/20,Sweden,1,0,0,
2/3/20,Sweden,1,0,0,
2/4/20,Sweden,1,0,0,
2/5/20,Sweden,1,0,0,
2/6/20,Sweden,1,0,0,
2/7/20,Sweden,1,0,0,
2/8/20,Sweden,1,0,0,
2/9/20,Sweden,1,0,0,
2/10/20,Sweden,1,0,0,
2/11/20,Sweden,1,0,0,
2/12/20,Sweden,1,0,0,
2/13/20,Sweden,1,0,0,
2/14/20,Sweden,1,0,0,
2/15/20,Sweden,1,0,0,
2/16/20,Sweden,1,0,0,
2/17/20,Sweden,1,0,0,
2/18/20,Sweden,1,0,0,
2/19/20,Sweden,1,0,0,
2/20/20,Sweden,1,0,0,
2/21/20,Sweden,1,0,0,
2/22/20,Sweden,1,0,0,
2/23/20,Sweden,1,0,0,
2/24/20,Sweden,1,0,0,
2/25/20,Sweden,1,0,0,
2/26/20,Sweden,2,0,0,
2/27/20,Sweden,7,0,0,
2/28/20,Sweden,7,0,0,
2/29/20,Sweden,12,0,0,
3/1/20,Sweden,14,0,0,
3/2/20,Sweden,15,0,0,
3/3/20,Sweden,21,0,0,
3/4/20,Sweden,35,0,0,
3/5/20,Sweden,94,0,0,
3/6/20,Sweden,101,0,0,
3/7/20,Sweden,161,0,0,
3/8/20,Sweden,203,0,0,
3/9/20,Sweden,248,0,1,
3/10/20,Sweden,355,0,1,
3/11/20,Sweden,500,1,1,
3/12/20,Sweden,599,1,1,
3/13/20,Sweden,814,1,1,
3/14/20,Sweden,961,2,1,
3/15/20,Sweden,1022,3,1,
3/16/20,Sweden,1103,6,1,
3/17/20,Sweden,1190,7,1,
3/18/20,Sweden,1279,10,1,
3/19/20,Sweden,1439,11,16,
3/20/20,Sweden,1639,16,16,
3/21/20,Sweden,1763,20,16,
3/22/20,Sweden,1931,21,16,
3/23/20,Sweden,2046,25,16,
3/24/20,Sweden,2286,36,16,
3/25/20,Sweden,2526,62,16,
3/26/20,Sweden,2840,77,16,
3/27/20,Sweden,3069,105,16,
3/28/20,Sweden,3447,105,16,
3/29/20,Sweden,3700,110,16,
3/30/20,Sweden,4028,146,16,
3/31/20,Sweden,4435,180,16,
4/1/20,Sweden,4947,239,103,
4/2/20,Sweden,5568,308,103,
4/3/20,Sweden,6131,358,205,
4/4/20,Sweden,6443,373,205,
4/5/20,Sweden,6830,401,205,
4/6/20,Sweden,7206,477,205,
4/7/20,Sweden,7693,591,205,
4/8/20,Sweden,8419,687,205,
4/9/20,Sweden,9141,793,205,
4/10/20,Sweden,9685,870,381,
4/11/20,Sweden,10151,887,381,
4/12/20,Sweden,10483,899,381,
4/13/20,Sweden,10948,919,381,
4/14/20,Sweden,11445,1033,381,
4/15/20,Sweden,11927,1203,381,
4/16/20,Sweden,12540,1333,550,
4/17/20,Sweden,13216,1400,550,
4/18/20,Sweden,13822,1511,550,
4/19/20,Sweden,14385,1540,550,
4/20/20,Sweden,14777,1580,550,
4/21/20,Sweden,15322,1765,550,
2/25/20,Switzerland,1,0,0,
2/26/20,Switzerland,1,0,0,
2/27/20,Switzerland,8,0,0,
2/28/20,Switzerland,8,0,0,
2/29/20,Switzerland,18,0,0,
3/1/20,Switzerland,27,0,0,
3/2/20,Switzerland,42,0,0,
3/3/20,Switzerland,56,0,2,
3/4/20,Switzerland,90,0,3,
3/5/20,Switzerland,114,1,3,
3/6/20,Switzerland,214,1,3,
3/7/20,Switzerland,268,1,3,
3/8/20,Switzerland,337,2,3,
3/9/20,Switzerland,374,2,3,
3/10/20,Switzerland,491,3,3,
3/11/20,Switzerland,652,4,4,
3/12/20,Switzerland,652,4,4,
3/13/20,Switzerland,1139,11,4,
3/14/20,Switzerland,1359,13,4,
3/15/20,Switzerland,2200,14,4,
3/16/20,Switzerland,2200,14,4,
3/17/20,Switzerland,2700,27,4,
3/18/20,Switzerland,3028,28,15,
3/19/20,Switzerland,4075,41,15,
3/20/20,Switzerland,5294,54,15,
3/21/20,Switzerland,6575,75,15,
3/22/20,Switzerland,7474,98,131,
3/23/20,Switzerland,8795,120,131,
3/24/20,Switzerland,9877,122,131,
3/25/20,Switzerland,10897,153,131,
3/26/20,Switzerland,11811,191,131,
3/27/20,Switzerland,12928,231,1530,
3/28/20,Switzerland,14076,264,1530,
3/29/20,Switzerland,14829,300,1595,
3/30/20,Switzerland,15922,359,1823,
3/31/20,Switzerland,16605,433,1823,
4/1/20,Switzerland,17768,488,2967,
4/2/20,Switzerland,18827,536,4013,
4/3/20,Switzerland,19606,591,4846,
4/4/20,Switzerland,20505,666,6415,
4/5/20,Switzerland,21100,715,6415,
4/6/20,Switzerland,21657,765,8056,
4/7/20,Switzerland,22253,821,8704,
4/8/20,Switzerland,23280,895,9800,
4/9/20,Switzerland,24051,948,10600,
4/10/20,Switzerland,24551,1002,11100,
4/11/20,Switzerland,25107,1036,12100,
4/12/20,Switzerland,25415,1106,12700,
4/13/20,Switzerland,25688,1138,13700,
4/14/20,Switzerland,25936,1174,13700,
4/15/20,Switzerland,26336,1239,15400,
4/16/20,Switzerland,26732,1281,15900,
4/17/20,Switzerland,27078,1327,16400,
4/18/20,Switzerland,27404,1368,17100,
4/19/20,Switzerland,27740,1393,17800,
4/20/20,Switzerland,27944,1429,18600,
4/21/20,Switzerland,28063,1478,19400,
3/22/20,Syria,1,0,0,
3/23/20,Syria,1,0,0,
3/24/20,Syria,1,0,0,
3/25/20,Syria,5,0,0,
3/26/20,Syria,5,0,0,
3/27/20,Syria,5,0,0,
3/28/20,Syria,5,0,0,
3/29/20,Syria,9,1,0,
3/30/20,Syria,10,2,0,
3/31/20,Syria,10,2,0,
4/1/20,Syria,10,2,0,
4/2/20,Syria,16,2,0,
4/3/20,Syria,16,2,0,
4/4/20,Syria,16,2,2,
4/5/20,Syria,19,2,2,
4/6/20,Syria,19,2,2,
4/7/20,Syria,19,2,3,
4/8/20,Syria,19,2,4,
4/9/20,Syria,19,2,4,
4/10/20,Syria,19,2,4,
4/11/20,Syria,25,2,5,
4/12/20,Syria,25,2,5,
4/13/20,Syria,25,2,5,
4/14/20,Syria,29,2,5,
4/15/20,Syria,33,2,5,
4/16/20,Syria,33,2,5,
4/17/20,Syria,38,2,5,
4/18/20,Syria,38,2,5,
4/19/20,Syria,39,3,5,
4/20/20,Syria,39,3,5,
4/21/20,Syria,42,3,6,
1/22/20,Taiwan,1,0,0,
1/23/20,Taiwan,1,0,0,
1/24/20,Taiwan,3,0,0,
1/25/20,Taiwan,3,0,0,
1/26/20,Taiwan,4,0,0,
1/27/20,Taiwan,5,0,0,
1/28/20,Taiwan,8,0,0,
1/29/20,Taiwan,8,0,0,
1/30/20,Taiwan,9,0,0,
1/31/20,Taiwan,10,0,0,
2/1/20,Taiwan,10,0,0,
2/2/20,Taiwan,10,0,0,
2/3/20,Taiwan,10,0,0,
2/4/20,Taiwan,11,0,0,
2/5/20,Taiwan,11,0,0,
2/6/20,Taiwan,16,0,1,
2/7/20,Taiwan,16,0,1,
2/8/20,Taiwan,17,0,1,
2/9/20,Taiwan,18,0,1,
2/10/20,Taiwan,18,0,1,
2/11/20,Taiwan,18,0,1,
2/12/20,Taiwan,18,0,1,
2/13/20,Taiwan,18,0,1,
2/14/20,Taiwan,18,0,2,
2/15/20,Taiwan,18,0,2,
2/16/20,Taiwan,20,1,2,
2/17/20,Taiwan,22,1,2,
2/18/20,Taiwan,22,1,2,
2/19/20,Taiwan,23,1,2,
2/20/20,Taiwan,24,1,2,
2/21/20,Taiwan,26,1,2,
2/22/20,Taiwan,26,1,2,
2/23/20,Taiwan,28,1,2,
2/24/20,Taiwan,30,1,5,
2/25/20,Taiwan,31,1,5,
2/26/20,Taiwan,32,1,5,
2/27/20,Taiwan,32,1,5,
2/28/20,Taiwan,34,1,6,
2/29/20,Taiwan,39,1,9,
3/1/20,Taiwan,40,1,9,
3/2/20,Taiwan,41,1,12,
3/3/20,Taiwan,42,1,12,
3/4/20,Taiwan,42,1,12,
3/5/20,Taiwan,44,1,12,
3/6/20,Taiwan,45,1,12,
3/7/20,Taiwan,45,1,12,
3/8/20,Taiwan,45,1,13,
3/9/20,Taiwan,45,1,15,
3/10/20,Taiwan,47,1,17,
3/11/20,Taiwan,48,1,17,
3/12/20,Taiwan,49,1,20,
3/13/20,Taiwan,50,1,20,
3/14/20,Taiwan,53,1,20,
3/15/20,Taiwan,59,1,20,
3/16/20,Taiwan,67,1,20,
3/17/20,Taiwan,77,1,22,
3/18/20,Taiwan,100,1,22,
3/19/20,Taiwan,108,1,26,
3/20/20,Taiwan,135,2,26,
3/21/20,Taiwan,153,2,28,
3/22/20,Taiwan,169,2,28,
3/23/20,Taiwan,195,2,28,
3/24/20,Taiwan,215,2,29,
3/25/20,Taiwan,235,2,29,
3/26/20,Taiwan,252,2,29,
3/27/20,Taiwan,267,2,29,
3/28/20,Taiwan,283,2,30,
3/29/20,Taiwan,298,2,30,
3/30/20,Taiwan,306,5,39,
3/31/20,Taiwan,322,5,39,
4/1/20,Taiwan,329,5,39,
4/2/20,Taiwan,339,5,45,
4/3/20,Taiwan,348,5,50,
4/4/20,Taiwan,355,5,50,
4/5/20,Taiwan,363,5,50,
4/6/20,Taiwan,373,5,57,
4/7/20,Taiwan,376,5,57,
4/8/20,Taiwan,379,5,61,
4/9/20,Taiwan,380,5,67,
4/10/20,Taiwan,382,6,91,
4/11/20,Taiwan,385,6,99,
4/12/20,Taiwan,388,6,109,
4/13/20,Taiwan,393,6,109,
4/14/20,Taiwan,393,6,124,
4/15/20,Taiwan,395,6,124,
4/16/20,Taiwan,395,6,155,
4/17/20,Taiwan,395,6,166,
4/18/20,Taiwan,398,6,178,
4/19/20,Taiwan,420,6,189,
4/20/20,Taiwan,422,6,203,
4/21/20,Taiwan,425,6,217,
3/16/20,Tanzania,1,0,0,
3/17/20,Tanzania,1,0,0,
3/18/20,Tanzania,3,0,0,
3/19/20,Tanzania,6,0,0,
3/20/20,Tanzania,6,0,0,
3/21/20,Tanzania,6,0,0,
3/22/20,Tanzania,12,0,0,
3/23/20,Tanzania,12,0,0,
3/24/20,Tanzania,12,0,0,
3/25/20,Tanzania,12,0,0,
3/26/20,Tanzania,13,0,0,
3/27/20,Tanzania,13,0,1,
3/28/20,Tanzania,14,0,1,
3/29/20,Tanzania,14,0,1,
3/30/20,Tanzania,19,0,1,
3/31/20,Tanzania,19,1,1,
4/1/20,Tanzania,20,1,1,
4/2/20,Tanzania,20,1,2,
4/3/20,Tanzania,20,1,3,
4/4/20,Tanzania,20,1,3,
4/5/20,Tanzania,22,1,3,
4/6/20,Tanzania,24,1,3,
4/7/20,Tanzania,24,1,5,
4/8/20,Tanzania,25,1,5,
4/9/20,Tanzania,25,1,5,
4/10/20,Tanzania,32,3,5,
4/11/20,Tanzania,32,3,5,
4/12/20,Tanzania,32,3,5,
4/13/20,Tanzania,49,3,7,
4/14/20,Tanzania,53,3,7,
4/15/20,Tanzania,88,4,11,
4/16/20,Tanzania,94,4,11,
4/17/20,Tanzania,147,5,11,
4/18/20,Tanzania,147,5,11,
4/19/20,Tanzania,170,7,11,
4/20/20,Tanzania,254,10,11,
4/21/20,Tanzania,254,10,11,
1/22/20,Thailand,2,0,0,
1/23/20,Thailand,3,0,0,
1/24/20,Thailand,5,0,0,
1/25/20,Thailand,7,0,0,
1/26/20,Thailand,8,0,2,
1/27/20,Thailand,8,0,2,
1/28/20,Thailand,14,0,5,
1/29/20,Thailand,14,0,5,
1/30/20,Thailand,14,0,5,
1/31/20,Thailand,19,0,5,
2/1/20,Thailand,19,0,5,
2/2/20,Thailand,19,0,5,
2/3/20,Thailand,19,0,5,
2/4/20,Thailand,25,0,5,
2/5/20,Thailand,25,0,5,
2/6/20,Thailand,25,0,5,
2/7/20,Thailand,25,0,5,
2/8/20,Thailand,32,0,10,
2/9/20,Thailand,32,0,10,
2/10/20,Thailand,32,0,10,
2/11/20,Thailand,33,0,10,
2/12/20,Thailand,33,0,10,
2/13/20,Thailand,33,0,12,
2/14/20,Thailand,33,0,12,
2/15/20,Thailand,33,0,12,
2/16/20,Thailand,34,0,14,
2/17/20,Thailand,35,0,15,
2/18/20,Thailand,35,0,15,
2/19/20,Thailand,35,0,15,
2/20/20,Thailand,35,0,15,
2/21/20,Thailand,35,0,17,
2/22/20,Thailand,35,0,17,
2/23/20,Thailand,35,0,21,
2/24/20,Thailand,35,0,21,
2/25/20,Thailand,37,0,22,
2/26/20,Thailand,40,0,22,
2/27/20,Thailand,40,0,22,
2/28/20,Thailand,41,0,28,
2/29/20,Thailand,42,0,28,
3/1/20,Thailand,42,1,28,
3/2/20,Thailand,43,1,31,
3/3/20,Thailand,43,1,31,
3/4/20,Thailand,43,1,31,
3/5/20,Thailand,47,1,31,
3/6/20,Thailand,48,1,31,
3/7/20,Thailand,50,1,31,
3/8/20,Thailand,50,1,31,
3/9/20,Thailand,50,1,31,
3/10/20,Thailand,53,1,33,
3/11/20,Thailand,59,1,34,
3/12/20,Thailand,70,1,34,
3/13/20,Thailand,75,1,35,
3/14/20,Thailand,82,1,35,
3/15/20,Thailand,114,1,35,
3/16/20,Thailand,147,1,35,
3/17/20,Thailand,177,1,41,
3/18/20,Thailand,212,1,42,
3/19/20,Thailand,272,1,42,
3/20/20,Thailand,322,1,42,
3/21/20,Thailand,411,1,42,
3/22/20,Thailand,599,1,44,
3/23/20,Thailand,721,1,52,
3/24/20,Thailand,827,4,52,
3/25/20,Thailand,934,4,70,
3/26/20,Thailand,1045,4,88,
3/27/20,Thailand,1136,5,97,
3/28/20,Thailand,1245,6,97,
3/29/20,Thailand,1388,7,97,
3/30/20,Thailand,1524,9,229,
3/31/20,Thailand,1651,10,342,
4/1/20,Thailand,1771,12,505,
4/2/20,Thailand,1875,15,505,
4/3/20,Thailand,1978,19,612,
4/4/20,Thailand,2067,20,674,
4/5/20,Thailand,2169,23,793,
4/6/20,Thailand,2220,26,793,
4/7/20,Thailand,2258,27,888,
4/8/20,Thailand,2369,30,888,
4/9/20,Thailand,2423,32,940,
4/10/20,Thailand,2473,33,1013,
4/11/20,Thailand,2518,35,1135,
4/12/20,Thailand,2551,38,1218,
4/13/20,Thailand,2579,40,1288,
4/14/20,Thailand,2613,41,1405,
4/15/20,Thailand,2643,43,1497,
4/16/20,Thailand,2672,46,1593,
4/17/20,Thailand,2700,47,1689,
4/18/20,Thailand,2733,47,1787,
4/19/20,Thailand,2765,47,1928,
4/20/20,Thailand,2792,47,1999,
4/21/20,Thailand,2811,48,2108,
3/16/20,The Bahamas,1,0,0,
3/17/20,The Bahamas,1,0,0,
3/18/20,The Bahamas,1,0,0,
3/19/20,The Bahamas,0,0,0,
3/20/20,The Bahamas,0,0,0,
3/21/20,The Bahamas,0,0,0,
3/17/20,The Gambia,1,0,0,
3/18/20,The Gambia,0,0,0,
3/19/20,The Gambia,0,0,0,
3/20/20,The Gambia,0,0,0,
3/21/20,The Gambia,0,0,0,
3/22/20,Timor-Leste,1,0,0,
3/23/20,Timor-Leste,1,0,0,
3/24/20,Timor-Leste,1,0,0,
3/25/20,Timor-Leste,1,0,0,
3/26/20,Timor-Leste,1,0,0,
3/27/20,Timor-Leste,1,0,0,
3/28/20,Timor-Leste,1,0,0,
3/29/20,Timor-Leste,1,0,0,
3/30/20,Timor-Leste,1,0,0,
3/31/20,Timor-Leste,1,0,0,
4/1/20,Timor-Leste,1,0,0,
