,Date,Text
857,2020-03-03 09:03:45+00:00,How to prevent the spread of the new #coronavirus ? A selection of public service videos from selected health ministries worldwide⚡️ Which one is your favourite? #COVID19 #DigitalDiplomacy
858,2020-03-02 17:32:56+00:00,Checked the symptoms of coronavirus to see if I had caught it at Paris fashion week. Somewhat dispiriting to realize that the symptoms are the same as those for a hangover and slee deprivation. 😌 
859,2020-03-02 16:06:19+00:00,"Joint briefing by the United Nations and Switzerland on #coronavirus Host country works hand in hand with @UN to protect delegates, civil servants and all the people coming to the Palais des Nations More info http://bit.ly/3amfDdL"
860,2020-03-02 12:24:34+00:00,"Today’s @IFRC TikTok comes as a #COVIDー19 myth buster. No, hand dryers don’t kill the new #Coronavirus ❌ Frequent hand washing ✅ https://vm.tiktok.com/g2g9fN/"
861,2020-03-02 11:47:22+00:00,John Travolta been test for the Coronavirus but turns out it’s Saturday night fever
862,2020-03-02 11:07:33+00:00,President @VonDerLeyen is announcing the launch of the EU’s emergency #CoronaVirus response team at the EU’s Emergency Reaponse Coordination Centre. Here at the centre they are closely monitoring the spread of the virus in Europe. – at European Commission - L-86 - ECHO
863,2020-03-02 10:51:52+00:00,Why is “corona virus” a porn category💀
864,2020-03-02 07:12:27+00:00,"#Coronavirus: Worldwide, there have been almost 90,000 confirmed cases of #Covid_19 with the numbers outside China growing faster than inside China. But most patients have only mild symptoms, says @WHO"
865,2020-03-01 20:02:27+00:00,"Guys. I came to Paris to run the half marathon here. I had built it up in my mind. Even the post i’d write afterwards. Except it got cancelled due to coronavirus. So today I decided to do my own half marathon, smizzy-de-half! It turned out 10000x more epic than I’d ever thought! "
866,2020-03-01 19:56:04+00:00,"Someone should do a study about whether and how different countries are providing information about #coronavirus in their national signed languages. Significant differences in approach, speediness and quality. #covid2019 #1ntSL"
867,2020-03-01 18:23:40+00:00,"Thank you, @brianstelter, for including @WHO into your @ReliableSources program today, &amp; especially for displaying our essential #coronavirus visuals - created by my colleague @setiogi - to your viewers. For those who missed it, check 👉 https://www.who.int/emergencies/diseases/novel-coronavirus-2019"
868,2020-03-01 16:51:51+00:00,Great to see @KuzmanovicA live on CNN showing the work @WHO has been doing informing the public via social media #COVID2019 #coronavirus 
869,2020-03-01 14:54:01+00:00,Today’s @IFRC TikTok comes to your screen thanks to JJ and Aurora from the @IFRCAsiaPacific team. How to reduce your risk of getting #coronavirus? More hand washing (and look at that Pikachu dance!). #COVIDー19
870,2020-03-01 14:15:54+00:00,What do you do when coronavirus cancels the Paris Half Marathon? Go and run it anyway 🏃🏼‍♀️🏃🏼‍♀️ (and then eat all the 🥐🥐) 
871,2020-03-01 13:38:47+00:00,Handshake alternatives: please start using them! #coronavirus #covid19 #covid_19 @ifrc
872,2020-03-01 13:20:51+00:00,"Regarding #coronavirus, Panic does not help, neither does racism towards #Chinese community. But we should take lessons from Chinese who got control of the virus by restricting movement - #EuropeanParliament should hold March 9th Plenary in Brussels, not Strasbourg - @GUENGL ..."
873,2020-03-01 11:10:25+00:00,"Yesterday I overheard at a Paris Fashion Week show, while they did the Bise (kiss): “Don’t worry about my cough, I just got tested.” I’m shaking my head. #coronavirus #COVID19"
874,2020-03-01 08:43:42+00:00,NASA images show coronavirus shutdown has cleared China pollution 
875,2020-02-29 17:12:57+00:00,"Paris Fashion Week, front row black mask 😷 is so 2020 #pfw #coronavirus "
876,2020-02-29 17:05:05+00:00,Paris half marathon is canceled due to Coronavirus. Boo hiss. On the plus side got tickets for Stormzy tonight....swings and roundabouts.
877,2020-02-29 14:51:00+00:00,I plan to meet online platforms next week to understand better the scale of the #disinformation about #covid19 #coronavirus. We all need to work together to ensure the dissemination of reliable information. 👇 
878,2020-02-29 09:30:44+00:00,Short video about #coronavirus - this needs to be dubbed in various local languages 
879,2020-02-29 08:33:01+00:00,I spoke with animal rescuers in China about the rising number of animals abandoned during the coronavirus outbreak. 
880,2020-02-28 19:07:40+00:00,French Minister for the Armed Forces: several cases of coronavirus confirmed at the Creil military base https://health.liveuamap.com/en/2020/28-february-french-minister-for-the-armed-forces-several via @florence_parly
881,2020-02-28 12:24:50+00:00,"#Coronavirus: As far as the Federal Council is concerned, the highest priority is to protect the public. For that reason it is banning large-scale events involving more than 1000 people with immediate effect. @BAG_OFSP_UFSP #COVID19"
882,2020-02-28 12:15:10+00:00,"If you look very closely at this six-month plot of DJIA closing values, you can almost see where the selloff happens because of the coronavirus. It is barely perceptible, but it is there, I promise. "
883,2020-02-28 10:46:20+00:00,"This is why I pledge to drink mostly #Coronabeer for the next months even if I live in a country with so many great beers #ignorance is the worst #virus “Ce n'est plus une blague, la bière Corona souffre vraiment de son association avec le coronavirus” "
884,2020-02-28 09:01:10+00:00,The economic impact of epidemics and pandemics 🌍⛑👩🏼‍🔬🏥💊 new read by @AngeDelivorias #coronavirus #COVID2019 #Costofnonaction ➡️ https://www.europarl.europa.eu/RegData/etudes/BRIE/2020/646195/EPRS_BRI(2020)646195_EN.pdf – at European Parliament Kohl Building
885,2020-02-28 08:55:41+00:00,"This is THE thread to read to understand where we are & where the world is likely to go on #COVID19. Key message: “this virus will ""hold up the mirror"" to the health security readiness of every country it reaches. Many will not like what they see.” #coronavirus @ifrc"
886,2020-02-28 08:53:31+00:00,Another awful blow to #HongKong as Apple Daily founder Jimmy Lai+democrats Lee Cheuk Yan &amp; Yeung Sum arrested allegedly for Unlawful Assembly in August 2019 Why is HK government focus on hammering pro-democracy leaders rather than fighting coronavirus? https://www.nytimes.com/2020/02/28/world/asia/jimmy-lai-hong-kong-arrested.html
887,2020-02-28 00:30:04+00:00,Nothing makes a nation feel safe in a crisis like a president contradicting his own public health officials immediately after they’ve spoken about the coronavirus.
888,2020-02-27 21:41:03+00:00,"Employers & employees, check this, my @WHO colleague Rosamund Lewis shared great tips to stay safe from #coronavirus infection in the workplace ⬇️ 🕵️‍♂️👮👨‍🏫👩‍💻👨‍⚖️👩‍✈️👨‍🔧👷 #COVID19"
889,2020-02-27 21:35:19+00:00,"Short, sweet & helpful 🤩, my favorite #coronavirus GIF so far! Kudos, @CDCgov 👏"
890,2020-02-27 19:00:58+00:00,BREAK: First case of coronavirus has been reported in Northern Ireland - @Independent_IE
891,2020-02-27 17:28:08+00:00,Coronavirus: The everyday precautions you can take to stay safe in France https://www.thelocal.fr/20200227/coronavirus-the-everyday-precautions-you-can-take-to-stay-safe-in-france via @TheLocalFrance
892,2020-02-27 15:13:18+00:00,"“A case fatality rate of between 2% to 4% rivals & even exceeds that of the 1918 Spanish Flu pandemic, which is estimated to have killed upwards of 50 million people.” This is why #COVID19 is not “just a bad flu.” #coronavirus #pandemic https://www.statnews.com/2020/02/25/new-data-from-china-buttress-fears-about-high-coronavirus-fatality-rate-who-expert-says/ via @statnews"
893,2020-02-27 12:15:32+00:00,"In view of the emerging situation of new coronavirus COVID-19 in the region, all Indians in Switzerland are advised to take necessary health precautions and regularly follow the advisories being issued by Swiss Govt https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov.html Emergency contact numbers are attached."
894,2020-02-27 00:29:26+00:00,"a little coronavirus, as a consequence "
895,2020-02-26 22:37:25+00:00,"In today’s @IFRC TikTok, @ombaggio explains how #COVIDー19 spreads. https://vm.tiktok.com/bGx1Jp/ #coronavirus "
896,2020-02-26 14:12:20+00:00,I appreciate the sentiment at Paris fashion week but this anti-BACTERIAL gel won’t be much help against the Corona VIRUS. – at Place de la Bastille
897,2020-02-26 12:51:17+00:00,I have a feeling that the Trump Administrations cavalier response to #Coronavirus is going to come back to haunt them. Especially with Trump’s supporters (including Rush Limbaugh) claiming the virus is just a hoax designed to hurt Trump politically. 
898,2020-02-26 12:10:39+00:00,Our first thoughts are with those affected by the #Coronavirus. We’re closely coordinating with Member States on measures to contain the spread of the virus. We’re also monitoring the wider fall-out on the economy - the ongoing uncertainty makes it hard to quantify at this stage 
899,2020-02-26 08:09:25+00:00,I think the spread of this coronavirus is due to lack of transparency and a bit of some cover up. #Corona #CoronavirusOutbreak
900,2020-02-26 06:15:22+00:00,"#Coronavirus: Health ministers from France, Germany, Italy and the EU Commission committed to keeping frontiers open at a meeting on Tuesday as new cases of the virus emerged throughout Europe and in central and southern Italy #COVIDー19"
901,2020-02-25 16:04:40+00:00,"People were taking Coronavirus lightly when it was only in China, but now that its emerging in western countries.. its not a small matter. You can be infected and healed if you are young (20-40) but the big issue is infecting older/younger. I wouldn't want to infect my parents.."
902,2020-02-25 10:35:58+00:00,"Now that Italy is the European country the most hit by the coronavirus 🦠, I feel so close to my Chinese friends who are all being affected by this astonishing situation since the beginning. Let’s follow the instructions from the institutions and don’t panic. 😘 #shadowculture"
903,2020-02-25 04:05:02+00:00,The Indonesian government is bracing for the full impact from the #coronavirus outbreak to hit its economy in around three weeks from now when the supply of key machineries and raw materials from China is expected to grind to a halt 
904,2020-02-24 23:50:01+00:00,“Everything we do before a #pandemic will seem alarmist. Everything we do after a pandemic will seem inadequate.” So painfully true. #Coronavirus #COVID19 @ifrc @V2019N
905,2020-02-24 19:46:15+00:00,"#Coronavirus: “Do everything you would do to prepare for a pandemic"" says @who #ResilienceForAll"
