,Text
266,همینجا، اعلام می کنم در صورتی که #جمهوری_اسلامی_ایران قصد تشکیل #تیم_تحقیقاتی برای یافتن #انگشتر_حضرت_سلیمان به منظور مقابله با #شیوه_جنگی_جن_و_انس را دارد، تمام و کمال، #آمادگی_همکاری دارم! 😂 #توهم_توطئه #ویروس_کرونا #شرکت_هواپیمایی_ماهان #قرنطینه_قم #جارچیان_حکومتی #جن_و_انس
267,یک سری هم هستند که قرنطینه 21 روزه در هند بخاطر کرونا را می بینند ولی قتل و عامل مسلمانان در هند و مشارکت دولت در این قتل و عام را نمی بینند. بابا شما خیلی باحالید. #نارندرامودی #کرونادرهند #ویروس_کرونا #کشتارمسلمانان_درهند
268,تصویر ویروس کرونا زیر میکروسکوپ 
269,آقا این ۲۰۲۰ عجب سالی شدش، از کرونا جون سالم در ببریم گرفتار ویروس هانتا میشیم! 🤦‍♂️😁
270,چرا دولت تعطیل نمی کند؟ به نظرم مهم ترین دلیلش اینه که کسری بودجه (وحشتناک) لایحه بودجه با قیمت جدید انرژی و (احتمالا) عدم موفقیت در فروش اوراق قرضه (خیلی) بدتر میشه. چشم امید دولت برای رد کردن ۹۹، مالیاته #كرونا #کرونا_ویروس
271,طومار مجازی کمپین #نه_به_تحریم برای اعلام اعتراض خود نسبت به تحریم دارویی و تجهیزات مبارزه با کرونا لینک زیر را باز نموده و با وارد کردن اسم و شماره همراه یا ایمیلتان اعتراض خود را ثبت نمائید یک دقیقه هم وقتتان را نمیگیرد http://petition.corona2plus.com #ريتوييت #کرونا_ویروس #تحريم
272,احتمال شیوع یک بیماری دیگر در چین/ مرگ یک مرد بر اثر ابتلا به «هانتا ویروس پایگاه خبری «گلوبال تایمز» چین نوشت: با وجود درگیری جهان با ویروس کرونا، بیماری دیگری نیز در حال رشد است. آزمایش مردی از اهالی یوننان چین نشان داد که او مبتلا به «ویروس هانتا» است. #مرگ_بر_چین
273,این هم سردخانه امام رضا #مشهد بهتر از #کرونا #جمهوري_اسلامي و #آخوند ها هستن #ویروس_کرونا #کرونا_ویروس #ویروس_خامنه‌ای #KhameneiVirus #COVID19
274,‌ تو این ویدیو از روشی برای کمک به دفع کرونا میگم . لینک توی بیو هست سعی کنید خانه بمانید تا این ویروس از بین بره ممنونم #کروناویروس #کورنا #corona #coronavirus #covid_19 #stayhome https://www.instagram.com/p/B-IHPP8gbbU/?igshid=1wnrk6odgqgam
275,سپاه روزای اول کرونا گفتن قرنطینه👌 همه کشورا قرنطیه رو اجرا کردن✋ هرگونه خروج غیرضروری یعنی جریمه، زندان و... بعد جناب ویروس نطق میکنه قرنطینه نداریم🙄🤔 نه قرنطینه نه ایزولوسیون فقط ایمنی گله ای🤢 یعنی #کرونا انقد منتقل بشه تا جونش درآد... تدبیر یعنی این😁 #دولت_خسته_ی_تدبیر
276,بعضی ها با کرونا همفاز شدن مثل بعضی ها که در بدترین شرایط بهداشتی ، غذا رو پیدا می کنند و براحتی میخورن و میکروبها در آنها اثر منفی نداره . در واقع با ویروسها همزیستی مسالمت آمیز دارن.خودشون مشکلی ندارند ولی ناقل ویروس هستتد .
277,یک زن و شوهر آمریکایی برای پیشگیری از ویروس کرونا داروی کلروکین فسفات که داروی درمان بیماری مالاریاست وهمچنین برای پاکسازی آکواریم ماهی استفاده میشه مصرف کردن؛ آقاهه زندگی شو از دست داده و خانومه هم حال بدی داره داروها و ترکیبات شیمیایی خطرناک هستند لطفا خودسر مصرف نکنید 😢 
278,بابا از کرونا خلاص نشدیم هنوز هانتا ویروس از کجا پیداش شد
279,تازه: په افغانستان کې د قاطع ملاتړ مأموریت ۴ غړي په کرونا ویروس اخته شوي په افغانستان کې د قاطع ملاتړ مأموریت په خپله ټویټرپاڼه لیکلي چې د دغه مأموریت د ۴ غړو د کرونا ویروس ازموینې مثبتې تشخیص شوې دي.
280,ایران با کرونا چه می کنند.؟ دیگر کشورها با ویروس کرونا چه می کنند.؟ https://m.facebook.com/story.php?story_fbid=1832567173546657&amp;id=100003801761633
281,"همين الآن كه از ترس كرونا نشستيد خونه، چينيا با خوردن جوندگان به خصوص ""موش"" يه ويروس جديد آوردن به اسم ""هانتا ويروس"" و همين امروز ١ كشته و ٣٢ نفر آلوده داشته."
282,🔴 #کرونا در #زندان مرکزی #ارومیه جان #زندانیان در خطر است یک کارمند اداره زندانها در زندان مرکزی ارومیه بنام کیا مظاهری به دلیل داشتن علائم ابتلا به ویروس کرونا به خارج از زندان منتقل شد. #COVID19 #coronavirus #ویروس_کرونا 👇👇👇👇👇 
283,چه اصولی را رعایت کنیم تا در هنگام خرید به ویروس کرونا آلوده نشویم‌؟ چه اصولی را رعایت کنیم تا در هنگام خرید به ویروس کرونا آلوده نشویم‌؟ 
284,۱- گمان میکنم اگر میشد آمار بگیریم ویروس #کرونا بیشتر از کدام اقشار جامعه قربانی میگیرد، اکثریت با اقشار فقیر نبود. کرونا از میان بی خبران، بی احتیاطان و علم ناباوران خیلی قربانی گرفته؛ گرچه مردم مناطق محروم و برخی جانهای عزیز مانند کادر پزشکی هم بین قربانیان بی گناه این بحرانند
285,پشمام این ویروس جدیده که میگن دیگه چه کسشریههه؟؟کرونا بس نبود؟😭😭
286,بعد دو روز با خبر خوش برای برخی دوستان برگشتم وبسایت پورن هاب در راستای مبارزه با ویروس کرونا و ایجاد انگیزه برای در خانه ماندنِ مردم، با طرح Stay Home hub ، اکانت پرمیومش رو این بار برای برای همه مردم دنیا رایگان کرد! 
287,#ویروس_کرونا لشگری از لشگریان خدا بود تا زرورق خوش خط و خال فرهنگ غربی را کنار بزند و ذات فرهنگ خودخواهانه غرب را به همه نشان بدهد! فرهنگی که ایثار،گذشت،رحم و مروت چندان جایی در آن ندارد!
288,آقا فوت کشند‌ه‌ی ویروس #کرونا نیست؟!
289,⭕ گفتە بودیم #جمھوری_اسلامی کشور را بە حال خود رھا کردە و بە فکر جان مردم نیست. مردم خود باید بە فکر ھمدیگر باشند. مردم #سنندج بطور خودجوش اقدام بە #ضدعفونی کردن خیابانھای شھر کردەاند. #کرونا #COVID19 #ویروس_کرونا #نوروز۹۹
290,سخنان رئیس جمهور امریکا را نگاه کنید ویروس کرونا کجاست میخواهم اورا در بغل کنم وقتی رئس جمهور یک کشور با همچین مسئله ای این جور برخورد می کند بنظر شما شریک در قتل بیماران کرونایی در امریکا نیست؟
291,در سال ۱۹۷۶، منطقه قرنطینه شد. 🔶این بیماری از طریق هوا قابل انتقال نیست و فقط در صورت تماس با ادرار، مدفوع و بزاق جوندگان گسترش پیدا می‌کند. ✅نگران نباشید و برای جلوگیری از گسترش ویروس کرونا در خانه بمانید. 
292,رژیم جنایتکار ایران پزشکان بدون مرز را که از فرانسه برای مقابله با ویروس #کرونا و کمک به مردم ایران به ایران آمده بودند را اخراج کرد. شما نمی خواهد نگران تحریم های ایالات متحده آمریکا علیه رژیم جنایتکار ایران باشید شما بهتر به فکر ۹۰۰۰ نفر از مردم ایران که در.... 
