date,text,sentiment,subjectivity,polarity
2020-03-18 22:29:04,Everyone moaning about isolation count yourself lucky its 2 weeks I've been in the hospital since like feb 1st not being out of bed for 75 % of that time and a heart surgery so get on with it do your bit stay in stay safe anyone can get it anyways #COVID19 #coronavirus – at Mater Misericordiae University Hospital,"Sentiment(polarity=0.41666666666666663, subjectivity=0.6666666666666667)",0.6666666666666667,0.41666666666666663
2020-03-18 21:23:46,"Oh @ronanofficial @GaryBarlow Thank you This might be the best tonic for the world right now! The power of music is just and this, this is gorgeous! Full video here : https://bit.ly/2xKHfep Spreading light through #COVID19 #coronavirus ","Sentiment(polarity=0.5964285714285714, subjectivity=0.5971428571428572)",0.5971428571428572,0.5964285714285714
2020-03-18 20:46:08," Thread #lcfc I have a treat for you ,I’m in lockdown at min because my wife has #coronavirus symptoms..it’s only day &amp; I already feel a little down,I always do feel like this when my routines become disjointed. But If I have a focus I always stay in a good head space,So..","Sentiment(polarity=0.1708333333333333, subjectivity=0.7000000000000001)",0.7000000000000001,0.1708333333333333
2020-03-18 20:37:40,"can't be the only one that is struggling to process the information that i have 2 days left of sixth form, no exams to revise for and a 6 month summer. not complaining, but its just absolutely mental to think #coronavirus","Sentiment(polarity=-0.03333333333333333, subjectivity=0.39999999999999997)",0.39999999999999997,-0.03333333333333333
2020-03-18 19:55:39,People say that times like these will bring out the best and worst in people. We will all have good days and bad days. That’s okay. We will get through this. #coronavirus #covid19UK,"Sentiment(polarity=0.10000000000000002, subjectivity=0.6133333333333334)",0.6133333333333334,0.10000000000000002
2020-03-18 19:35:44,“...throughout the Easter holidays.” I’m going to be honest and I hope you don’t think badly of me: the thought of not having an Easter break is very stressful right now. BUT the thought of going against this “encouragement” is too #coronavirus #edutwitter #SchoolsClosure,"Sentiment(polarity=0.09642857142857146, subjectivity=0.6005952380952381)",0.6005952380952381,0.09642857142857146
2020-03-18 19:24:37,Can people please remember all the amazing social care staff working in care and nursing homes as well as NHS staff. Homes are already dealing with #coronavirus outbreaks and doing a bloody amazing job in trying circumstances. #adultsocialcare,"Sentiment(polarity=0.10833333333333336, subjectivity=0.6916666666666667)",0.6916666666666667,0.10833333333333336
2020-03-18 18:48:49,"Apparently masturbation helps with the reproduction of white blood cells. If that’s true, I’m likely to cure both #coronavirus and my #HIV.","Sentiment(polarity=0.09999999999999999, subjectivity=0.5)",0.5,0.09999999999999999
2020-03-18 18:40:50,"Keep in touch with people By Phone, text, e mail ,letter and more. Remind people that, they matter Take some time to share your gift of kindness I'm reminding you, that you matter. You are not alone . You are Beautiful. You are Remarkable. #coronavirus #COVID_19uk","Sentiment(polarity=0.7000000000000001, subjectivity=0.75)",0.75,0.7000000000000001
2020-03-18 18:21:40,Last one out turn the lights off. #remoteworking here we come. @TFSUK and @1CreativeGlobal still open for business and will continue to support our clients throughout these challenging times. Stay safe everyone! #Tradeshows #Design #TechnologyIsGreatBritain #coronavirus ,"Sentiment(polarity=0.28125, subjectivity=0.5166666666666666)",0.5166666666666666,0.28125
2020-03-18 17:41:34,My heart go out to everyone everywhere who has been effected by #Coronavirus I hope everyone can head the warning from the @WHO hopefully we can all pull together and help each other And hopefully there isn’t huge loss of life,"Sentiment(polarity=0.13750000000000004, subjectivity=0.6375)",0.6375,0.13750000000000004
2020-03-18 16:23:13,We know you have urgent questions about where you stand regarding #coronavirus so we’ve arranged a free webinar for you on Friday am. Our experts will calmly &amp; clearly talk you through: Staff protection Finance Business continuity Register here ASAP https://www.workcast.com/register?cpak=8193242525717563,"Sentiment(polarity=0.26666666666666666, subjectivity=0.6444444444444445)",0.6444444444444445,0.26666666666666666
2020-03-18 15:28:04,We are facing an unprecedented crisis in our country. But these are reassuring words from our Chancellor. #coronavirus #CoronavirusOutbreak @RishiSunak – at House of Commons,"Sentiment(polarity=0.6, subjectivity=0.9)",0.9,0.6
2020-03-19 08:06:17,This is how I've felt since I lost my partner. Now I don't feel so alone.. #coronavirus ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 08:00:21,We have committed to do whatever it takes to get the UK through the impacts of #coronavirus. Today’s new emergency measures will protect the energy supply of those most in need during this difficult time. Find out more: https://www.gov.uk/government/news/government-agrees-measures-with-energy-industry-to-support-vulnerable-people-through-covid-19,"Sentiment(polarity=0.1590909090909091, subjectivity=0.6136363636363636)",0.6136363636363636,0.1590909090909091
2020-03-19 08:00:20,Here are 3 schemes to help exporters deal with #Coronavirus: Export Working Capital Scheme: http://ow.ly/r4Hk50yP6Br Export Insurance Policy: http://ow.ly/ZiAQ50yP6Bo Direct Lending Facility: http://ow.ly/v57X50yP6Bp For more info http://ow.ly/cXSH50yP6LK,"Sentiment(polarity=0.3, subjectivity=0.45)",0.45,0.3
2020-03-19 01:08:25,Dreams answered.Fear not #parents #homeschooling. Your child does not have to miss out on their #recorder career. Available for virtual lessons. My skill knows no bounds. #coronavirus #CoronaVirusChallenge #lockdown #freelancer #StayAtHome #StaySafe #COVID19 #LightInTheDarkness,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4
2020-03-19 00:28:22,A quick comparative of support schemes for art and culture sector regarding #Coronavirus in three East Asia regions. #HongKong #Taiwan #Singapore.,"Sentiment(polarity=0.3333333333333333, subjectivity=0.5)",0.5,0.3333333333333333
2020-03-18 23:00:25,These guys are amazing! Please show respect and patience for frontline healthcare professionals in unprecedented conditions #COVID19 #coronavirus ,"Sentiment(polarity=0.675, subjectivity=0.9)",0.9,0.675
2020-03-18 22:40:14,"This is heartbreaking. I don’t have a huge supply of food, but I would sooner share what I have than know that someone went without #panicshopping #panickbuying #coronavirus ","Sentiment(polarity=0.4000000000000001, subjectivity=0.9)",0.9,0.4000000000000001
2020-03-18 22:26:40,Well done @ChelseaFC &amp; thank you Mr. Abramovich #CFC #coronavirus #COVID19,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-18 22:17:15,Hold on. How will anyone know if #PrinceAndrew has got #coronavirus if he doesn’t sweat? ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-18 21:15:53,"Excellent, thoughtful @nytimes article by Michael @kimmelman about the impact of the #coronavirus on our cities and, while people socially isolate, the need to protect the “social infrastructure” of our cities which brings people together... : ","Sentiment(polarity=0.3666666666666667, subjectivity=0.4083333333333333)",0.4083333333333333,0.3666666666666667
2020-03-18 20:44:35,Bangkok Post headlines on Thursday: Stage 3 preparations underway Tourism minister to seek reprieve for overstayers Ministry reports 35 more cases #ไวรัสโคโรน่า #coronavirus #COVID19 #Thailand,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
2020-03-18 20:09:57,Incredibly serious time for the UK Today I joined @BorisJohnson @RobertJenrick @LGAcomms Leaders &amp; others to discuss crucial next steps in tackling #coronavirus More daily detail to follow. LAs stand ready to do everything necessary to protect the country at this time #Bassetlaw,"Sentiment(polarity=0.05238095238095238, subjectivity=0.5238095238095238)",0.5238095238095238,0.05238095238095238
2020-03-18 19:23:49,Public Message from @ARCCLTD CEO @miah_ima about #coronavirus @yourcroydon @CroydonVA @CroydonBMEForum @CroydonNC @BLBroadGreen @AgeUKCroydon @informingcarers @bushraahmed_wcv @MsSMoreau @MayorOfCroydon @CllrTony @Angiestrategy @RowennaDavis @NHSCroydonCCG,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.06666666666666667,0.0
2020-03-18 18:43:31,"If any TV/radio shows need an ents presenter/reporter to talk about how the #Coronavirus is affecting the entertainment/film industry, and or how freelancers (like me) are being affected by this then please do HOLLA AT ME E: jodiemccallumtv@hotmail.com *please RT*","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-18 18:22:26,‘You’ll never walk alone’ On the rooftops of #london #coronavirus #YNWA #covid19UK #marylebone,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-18 18:14:35,"Will the #coronavirus... INCREASE the number of #FinTech companies (eg accelerate shift to cashless, talented folks WFH/redundant with extra time on their hands, new necessity etc) or DECREASE the number of #FinTech companies (eg less funding, recession, firms going bust etc)","Sentiment(polarity=0.16742424242424242, subjectivity=0.3803030303030303)",0.3803030303030303,0.16742424242424242
2020-03-18 16:50:52,"To be told by our staff @macmillancancer that they’re impressed with how we have reacted and how quickly we have moved makes all the hours...and the current splitting headache, cough and back pain worth every penny! A lot of people should be very proud! #Macmillan #coronavirus ","Sentiment(polarity=0.45138888888888884, subjectivity=0.5)",0.5,0.45138888888888884
2020-03-18 15:38:10,"CAN YOU HELP? To help our elderly & those self isolated/ social distancing due to #coronavirus in our Goldenhill &amp; Sandyford, me &amp; Fr Julian have teamed up to have team of volunteers. plz email goldenhillsandyfordvolunteer@gmail.com or 07388401583 @AbiBrown1 @Sotlive @JEGullis","Sentiment(polarity=-0.04583333333333334, subjectivity=0.22083333333333333)",0.22083333333333333,-0.04583333333333334
2020-03-18 15:37:35,The difference is that @borisjohnson has a very good brain behind the bluster. @piersmorgan just has the bluster. #coronavirus,"Sentiment(polarity=0.25499999999999995, subjectivity=0.74)",0.74,0.25499999999999995
2020-03-18 15:21:28,Walking through Manchester Arndale is very eery... kinda unsettling if I’m honest. #covid19UK #coronavirus ,"Sentiment(polarity=0.09999999999999999, subjectivity=0.6333333333333333)",0.6333333333333333,0.09999999999999999
2020-03-19 07:57:32,Well @Morrisons I’ve got to say I’m disappointed in your effort to stop HGV delivery drivers from catching the #coronavirus. Cramming us drivers in such a small room at you RDCs is a hive for this virus ,"Sentiment(polarity=-0.1, subjectivity=0.6375)",0.6375,-0.1
2020-03-19 07:46:24,We're going to step up testing for #coronavirus #COVID19,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-19 07:45:29,I'm self employed. Can anyone tell me what I'm getting paid if I take time off. The government aren't being clear on this and I suspect thousands like me will have no choice but to continue working!! #coronavirus #UKGoverment #selfemployed,"Sentiment(polarity=0.15625000000000003, subjectivity=0.3833333333333333)",0.3833333333333333,0.15625000000000003
2020-03-19 01:31:30,"#Buckeyes leading the way in 'social distancing' 3,035 days since ichigan beat the Ohio State @OhioStateFB #Coronavirus ","Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667)",0.06666666666666667,0.03333333333333333
2020-03-19 00:37:43,Thank God we left the EU just months before the biggest economic disaster we’ve faced since the one which forged the idea of a united Europe in the first place. #coronavirus,"Sentiment(polarity=0.15, subjectivity=0.17777777777777778)",0.17777777777777778,0.15
2020-03-18 23:11:45,Tough times ahead - this #coronavirus is really effecting freelance workers too. So perhaps you could commission me to create an #originalartwork #gift for #MothersDay #birthday #Anniversary #wedding Pen &amp; watercolour art on A4 - from £25 #suffolk #artist please share ,"Sentiment(polarity=-0.09444444444444444, subjectivity=0.5166666666666667)",0.5166666666666667,-0.09444444444444444
2020-03-18 22:47:47,Any super famous rich people would do VERY well to invest and support this MAGICAL venue that is now risk of not being able to re-open because of #coronavirus ,"Sentiment(polarity=0.40138888888888885, subjectivity=0.7236111111111111)",0.7236111111111111,0.40138888888888885
2020-03-18 22:32:41,Thank you! #NHSThankYou #COVID19 #coronavirus ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-18 21:58:22,Dance professionals employed and freelance please fill out this survey by European Dance House Network to assess the problems facing the dance sector in the current emergency situation #Dance #Coronavirus #dancesector,"Sentiment(polarity=0.0, subjectivity=0.2)",0.2,0.0
